sequence_id,path,participant_id,sign,label,n_frames,has_lhand,has_rhand,has_pose,has_face,has_complete_lhand,has_complete_rhand,has_complete_pose,has_complete_face,out_of_frame_values_pct_lhand,out_of_frame_values_pct_rhand,out_of_frame_values_pct_pose,out_of_frame_values_pct_face
4271578786,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/26734/4271578786.parquet,26734,alligator,4,38,False,True,True,True,False,False,True,True,0.0,0.0,0.12759170653907495,0.0
4017443175,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/27610/4017443175.parquet,27610,head,110,29,True,False,True,True,False,False,True,True,0.0,0.0,0.13793103448275862,0.0
462974880,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/22343/462974880.parquet,22343,where,237,20,True,False,True,True,False,False,True,True,0.0,0.0,0.14696969696969697,0.0
2496722976,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/16069/2496722976.parquet,16069,water,234,32,True,False,True,True,False,False,True,True,0.0,0.0,0.061553030303030304,0.0
1199177319,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/34503/1199177319.parquet,34503,nuts,158,17,True,False,True,True,True,False,True,True,0.0,0.0,0.12032085561497326,0.0
3749258552,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/53618/3749258552.parquet,53618,tree,227,6,False,True,True,True,False,False,True,True,0.0,0.0,0.12121212121212122,0.0
1581723978,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/4718/1581723978.parquet,4718,gum,103,28,False,True,True,True,False,False,True,False,0.0,0.0,0.07954545454545454,0.0
2979303828,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/30680/2979303828.parquet,30680,outside,163,8,False,True,True,True,False,False,True,True,0.0,0.0,0.09659090909090909,0.0
1526803830,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/49445/1526803830.parquet,49445,gift,92,53,False,True,True,True,False,False,True,True,0.0,0.0,0.04259576901086335,0.0
3530401708,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/61333/3530401708.parquet,61333,finish,81,28,True,False,True,True,False,False,True,True,0.0,0.0,0.08116883116883117,0.0
1803096255,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/2044/1803096255.parquet,2044,any,7,6,False,True,True,True,False,False,True,True,0.0,0.0,0.09343434343434344,0.0
4032272035,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/22343/4032272035.parquet,22343,green,102,23,True,False,True,True,False,False,True,True,0.0,0.0,0.10408432147562582,0.0
421779537,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/36257/421779537.parquet,36257,potty,176,172,True,False,True,True,False,False,True,True,0.0,0.0,0.19670542635658914,0.0
3947594023,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/2044/3947594023.parquet,2044,sun,210,10,False,True,True,True,False,True,True,True,0.0,0.002380952380952381,0.12272727272727273,0.0
1946619209,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/22343/1946619209.parquet,22343,any,7,6,True,False,True,True,False,False,True,True,0.0,0.0,0.10606060606060606,0.0
2343139880,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/30680/2343139880.parquet,30680,close,46,9,False,True,True,True,False,False,True,True,0.0,0.0,0.08585858585858586,0.0
807211844,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/62590/807211844.parquet,62590,wake,233,15,False,True,True,True,False,True,True,True,0.0,0.0,0.11717171717171718,0.0
1696036852,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/28656/1696036852.parquet,28656,grass,101,15,False,True,True,True,False,True,True,True,0.0,0.0,0.17777777777777778,0.0
1329657369,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/30680/1329657369.parquet,30680,bye,33,28,False,True,True,True,False,False,True,True,0.0,0.0,0.10551948051948051,0.0
3893825896,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/53618/3893825896.parquet,53618,if,123,145,True,False,True,True,False,False,True,True,0.0,0.0,0.10417972831765936,0.0
3989630999,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/36257/3989630999.parquet,36257,green,102,21,True,False,True,True,True,False,True,True,0.0,0.0,0.13636363636363635,0.0
4004820493,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/61333/4004820493.parquet,61333,cut,53,89,True,False,True,True,False,False,True,True,0.00026752273943285177,0.0,0.12734082397003746,0.0
91089342,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/26734/91089342.parquet,26734,dog,58,27,False,True,True,True,False,False,True,True,0.0,0.004409171075837742,0.0712682379349046,0.0
2788569578,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/28656/2788569578.parquet,28656,kiss,128,26,False,True,True,True,False,False,True,True,0.0,0.0027472527472527475,0.08100233100233101,0.0
1405711630,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/32319/1405711630.parquet,32319,gift,92,61,True,True,True,True,False,False,True,True,0.0,0.0,0.06507699950322901,0.0
1127115741,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/61333/1127115741.parquet,61333,loud,137,128,False,True,True,True,False,False,True,True,0.0,0.0,0.11257102272727272,0.0
4249723084,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/37055/4249723084.parquet,37055,sleep,199,29,True,False,True,True,False,False,True,True,0.0,0.0,0.13427377220480669,0.0
294143183,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/22343/294143183.parquet,22343,flower,86,113,True,False,True,True,False,False,True,True,0.0,0.0,0.11477607937784928,0.0
2066507293,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/18796/2066507293.parquet,18796,go,97,15,False,True,True,True,False,False,True,True,0.0,0.0,0.08282828282828283,0.0
3252098341,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/30680/3252098341.parquet,30680,balloon,14,6,False,True,True,False,False,False,True,False,0.0,0.0,0.15404040404040403,0.0
2245580968,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/18796/2245580968.parquet,18796,like,132,144,False,True,True,True,False,False,True,True,0.0,0.0008267195767195767,0.10669191919191919,0.0
522068384,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/29302/522068384.parquet,29302,stuck,209,16,True,True,True,True,False,False,True,True,0.0,0.0,0.001893939393939394,0.0
1619313384,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/55372/1619313384.parquet,55372,outside,163,27,True,False,True,True,False,False,True,True,0.0,0.0,0.22278338945005613,0.0
3547134552,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/27610/3547134552.parquet,27610,scissors,192,17,True,False,True,True,False,False,True,False,0.0,0.0,0.0677361853832442,0.0
3612091010,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/62590/3612091010.parquet,62590,feet,77,20,False,True,True,True,False,True,True,True,0.0,0.0,0.14015151515151514,0.0
2552602411,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/34503/2552602411.parquet,34503,touch,225,64,True,False,True,True,False,False,True,True,0.0,0.0,0.1356534090909091,0.0
1435179377,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/55372/1435179377.parquet,55372,jeans,126,12,True,False,True,True,True,False,True,True,0.0,0.0,0.13383838383838384,0.0
2308892502,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/26734/2308892502.parquet,26734,pretend,177,194,False,True,True,True,False,False,True,True,0.0,0.0,0.14557950640424866,0.0
3620966700,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/4718/3620966700.parquet,4718,goose,98,20,False,True,True,True,False,False,True,True,0.0,0.0,0.03257575757575758,0.0
2535013878,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/29302/2535013878.parquet,29302,zipper,249,34,True,True,True,True,False,False,True,True,0.0,0.0,0.020499108734402853,0.0
1940554963,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/49445/1940554963.parquet,49445,another,6,134,False,True,True,True,False,False,True,True,0.0,0.0,0.06592039800995025,0.0
442272139,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/27610/442272139.parquet,27610,jump,127,38,False,True,True,True,False,False,True,True,0.0,0.0,0.09768740031897927,0.0
2716923034,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/18796/2716923034.parquet,18796,aunt,10,8,False,True,True,True,False,False,True,True,0.0,0.0,0.14015151515151514,0.0
2314972158,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/37055/2314972158.parquet,37055,home,118,18,True,False,True,True,False,False,True,True,0.0,0.0,0.13804713804713806,0.0
3804629385,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/29302/3804629385.parquet,29302,jeans,126,41,True,True,True,True,False,False,True,True,0.0,0.009291521486643438,0.041019955654102,0.0
243332892,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/53618/243332892.parquet,53618,story,208,6,False,True,True,True,False,False,True,True,0.0,0.0,0.1994949494949495,0.0
1644409664,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/18796/1644409664.parquet,18796,pool,175,149,False,True,True,True,False,False,True,True,0.0,0.0,0.16493797030709784,0.0
614656294,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/25571/614656294.parquet,25571,napkin,151,12,False,True,True,True,False,False,True,True,0.0,0.0,0.125,0.0
3560625602,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/2044/3560625602.parquet,2044,yesterday,245,24,False,True,True,True,False,True,True,True,0.0,0.0,0.061237373737373736,0.0
1496441335,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/4718/1496441335.parquet,4718,now,157,6,False,True,True,True,False,False,True,True,0.0,0.0,0.10353535353535354,0.0
3219313341,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/36257/3219313341.parquet,36257,cut,53,31,True,False,True,True,False,False,True,True,0.0,0.0,0.05278592375366569,0.0
814117104,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/32319/814117104.parquet,32319,hide,116,29,True,False,True,True,False,False,True,True,0.0,0.0,0.07993730407523511,0.0
2630584669,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/37779/2630584669.parquet,37779,any,7,10,False,True,True,True,False,False,True,True,0.0,0.05476190476190476,0.06818181818181818,0.0
952872432,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/4718/952872432.parquet,4718,bed,17,6,False,True,True,True,False,False,True,True,0.0,0.0,0.13636363636363635,0.0
4226188764,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/62590/4226188764.parquet,62590,find,78,6,False,True,True,True,False,True,True,True,0.0,0.0,0.13131313131313133,0.0
331018865,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/27610/331018865.parquet,27610,chocolate,44,30,True,False,True,True,True,False,True,True,0.0,0.0,0.07525252525252525,0.0
3640404007,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/27610/3640404007.parquet,27610,yourself,246,77,True,True,True,True,False,False,True,True,0.0,0.0030921459492888066,0.06099960645415191,0.0
2460446927,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/27610/2460446927.parquet,27610,farm,75,37,True,False,True,True,False,False,True,False,0.0,0.0,0.14864864864864866,0.0
2912706749,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/53618/2912706749.parquet,53618,another,6,19,False,True,True,True,False,False,True,True,0.0,0.0,0.1634768740031898,0.0
2881514053,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/4718/2881514053.parquet,4718,puppy,179,13,False,True,True,True,False,False,True,True,0.0,0.0,0.07459207459207459,0.0
137034191,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/18796/137034191.parquet,18796,sun,210,47,False,True,True,True,False,False,True,True,0.0,0.0,0.07769181173436493,0.0
3743038472,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/25571/3743038472.parquet,25571,lion,133,6,False,True,True,True,False,False,True,True,0.0,0.0,0.09595959595959595,0.0
3712595595,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/55372/3712595595.parquet,55372,beside,21,6,True,False,True,True,False,False,True,True,0.1349206349206349,0.0,0.15656565656565657,0.0
3296702445,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/18796/3296702445.parquet,18796,milk,142,6,False,True,True,True,False,False,True,True,0.0,0.0,0.09090909090909091,0.0
3573722769,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/25571/3573722769.parquet,25571,night,152,11,False,True,True,True,False,False,True,True,0.0,0.0,0.12534435261707988,0.0
4016669490,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/29302/4016669490.parquet,29302,helicopter,112,33,False,True,True,True,False,False,True,True,0.0,0.0,0.027548209366391185,0.0
1913486064,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/62590/1913486064.parquet,62590,frog,90,15,False,True,True,True,False,False,True,True,0.0,0.0,0.1414141414141414,0.0
1786101589,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/25571/1786101589.parquet,25571,head,110,6,False,True,True,True,False,False,True,True,0.0,0.0,0.16666666666666666,0.0
865687666,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/29302/865687666.parquet,29302,girl,94,162,False,True,True,True,False,False,True,True,0.0,0.0,0.04199401421623644,0.0
1319305651,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/37779/1319305651.parquet,37779,not,156,6,False,True,True,True,False,False,True,True,0.0,0.0,0.06060606060606061,0.0
1263654706,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/34503/1263654706.parquet,34503,like,132,6,True,False,True,True,False,False,True,True,0.0,0.0,0.0707070707070707,0.0
28038129,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/34503/28038129.parquet,34503,hide,116,6,True,False,True,True,False,False,True,True,0.0,0.0,0.16666666666666666,0.0
1716426636,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/37055/1716426636.parquet,37055,grass,101,29,False,True,True,True,False,False,True,True,0.0,0.0,0.12852664576802508,0.0
1904739929,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/30680/1904739929.parquet,30680,sleep,199,9,False,True,True,True,False,False,True,True,0.0,0.0,0.05218855218855219,0.0
2843830638,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/34503/2843830638.parquet,34503,snack,202,6,True,False,True,True,False,False,True,True,0.0,0.0,0.1111111111111111,0.0
1336059728,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/22343/1336059728.parquet,22343,go,97,95,True,False,True,True,False,False,True,True,0.0,0.0,0.13381180223285485,0.0
3103989554,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/37779/3103989554.parquet,37779,yesterday,245,13,False,True,True,True,False,False,True,True,0.0,0.0,0.12121212121212122,0.0
2958133358,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/22343/2958133358.parquet,22343,down,61,49,True,False,True,True,False,False,True,True,0.0,0.0,0.0943104514533086,0.0
1667336811,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/26734/1667336811.parquet,26734,touch,225,6,False,True,True,True,False,True,True,True,0.0,0.0,0.030303030303030304,0.0
1738714605,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/29302/1738714605.parquet,29302,cow,50,157,True,True,True,True,False,False,True,True,0.0,0.0,0.06118509940165991,0.0
1549423097,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/26734/1549423097.parquet,26734,smile,201,13,False,True,True,True,False,True,True,True,0.0,0.0,0.12004662004662005,0.0
3060414303,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/36257/3060414303.parquet,36257,think,217,13,True,False,True,True,True,False,True,True,0.0,0.0,0.1317016317016317,0.0
192360594,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/4718/192360594.parquet,4718,talk,212,62,False,True,True,True,False,False,True,True,0.0,0.0007680491551459293,0.07306940371456501,0.0
2707260709,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/37055/2707260709.parquet,37055,better,22,19,False,True,True,True,False,False,True,True,0.0,0.0,0.1371610845295056,0.0
1473871540,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/34503/1473871540.parquet,34503,sun,210,100,True,False,True,True,False,False,True,True,0.0033333333333333335,0.0,0.21212121212121213,0.0
3219977072,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/16069/3219977072.parquet,16069,sun,210,20,True,False,True,True,False,False,True,True,0.0011904761904761906,0.0,0.11515151515151516,0.0
2353303151,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/29302/2353303151.parquet,29302,yucky,247,76,False,True,True,True,False,False,True,True,0.0,0.0,0.027910685805422646,0.0
537874837,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/61333/537874837.parquet,61333,sick,198,28,True,False,True,True,False,False,True,True,0.0,0.0,0.10551948051948051,0.0
2303949587,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/30680/2303949587.parquet,30680,shhh,194,9,False,True,True,True,False,False,True,False,0.0,0.0,0.11784511784511785,0.0
908498909,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/30680/908498909.parquet,30680,drop,64,6,False,True,True,True,False,False,True,True,0.0,0.0,0.05808080808080808,0.0
3727152884,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/34503/3727152884.parquet,34503,after,1,28,True,False,True,True,False,False,True,True,0.0,0.0,0.12878787878787878,0.0
2523853538,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/30680/2523853538.parquet,30680,green,102,6,False,True,True,True,False,False,True,True,0.0,0.0,0.07575757575757576,0.0
287203912,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/55372/287203912.parquet,55372,after,1,104,True,True,True,True,False,False,True,True,0.00022893772893772894,0.0,0.0946969696969697,0.0
3027850203,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/18796/3027850203.parquet,18796,fast,76,32,False,True,True,True,False,False,True,True,0.0,0.0,0.06865530303030302,0.0
3081030348,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/37779/3081030348.parquet,37779,wake,233,7,False,True,True,True,False,True,True,True,0.0,0.0,0.06060606060606061,0.0
1289172787,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/62590/1289172787.parquet,62590,yesterday,245,15,False,True,True,True,False,False,True,True,0.0,0.0,0.14242424242424243,0.0
490196915,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/29302/490196915.parquet,29302,jacket,125,7,False,True,True,True,False,False,True,True,0.0,0.0,0.05844155844155844,0.0
2497080924,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/4718/2497080924.parquet,4718,wet,235,19,False,True,True,True,False,False,True,True,0.0,0.0,0.09888357256778309,0.0
2581905997,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/28656/2581905997.parquet,28656,owl,165,32,False,True,True,True,False,True,True,True,0.0,0.0,0.13257575757575757,0.0
890948576,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/2044/890948576.parquet,2044,green,102,21,False,True,True,True,False,False,True,True,0.0,0.0,0.09884559884559885,0.0
3666715304,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/16069/3666715304.parquet,16069,better,22,20,True,False,True,True,False,False,True,True,0.0,0.0,0.1143939393939394,0.0
1478297125,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/26734/1478297125.parquet,26734,giraffe,93,245,False,True,True,True,False,False,True,True,0.0,0.01661807580174927,0.09758812615955473,0.0
2954152373,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/2044/2954152373.parquet,2044,outside,163,14,False,True,True,True,False,False,True,True,0.0,0.008503401360544218,0.08116883116883117,0.0
3815829821,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/49445/3815829821.parquet,49445,yesterday,245,156,False,True,True,True,False,False,True,True,0.0,0.0,0.06682206682206682,0.0
1633851565,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/55372/1633851565.parquet,55372,frenchfries,89,29,True,False,True,True,False,False,True,True,0.003284072249589491,0.0,0.10501567398119123,0.0
1202053912,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/29302/1202053912.parquet,29302,think,217,30,False,True,True,True,False,False,True,True,0.0,0.0,0.006060606060606061,0.0
894390453,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/34503/894390453.parquet,34503,cowboy,51,120,True,False,True,True,False,False,True,True,0.0,0.0,0.15542929292929292,0.0
3959641702,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/32319/3959641702.parquet,32319,donkey,60,24,True,False,True,True,True,False,True,True,0.000992063492063492,0.0,0.10542929292929293,0.0
86548011,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/49445/86548011.parquet,49445,kiss,128,6,False,True,True,True,False,False,True,True,0.0,0.0,0.13636363636363635,0.0
2983873702,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/32319/2983873702.parquet,32319,for,88,46,True,False,True,True,False,False,True,True,0.023809523809523808,0.0,0.13076416337285904,0.0
1989860513,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/27610/1989860513.parquet,27610,why,240,6,True,False,True,True,False,False,True,True,0.0,0.0,0.13636363636363635,0.0
3284636257,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/29302/3284636257.parquet,29302,stairs,204,24,True,True,True,True,False,False,True,True,0.0,0.0,0.005681818181818182,0.0
3836710732,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/28656/3836710732.parquet,28656,high,117,6,False,True,True,True,False,False,True,True,0.0,0.015873015873015872,0.19696969696969696,0.0
2771496182,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/22343/2771496182.parquet,22343,all,3,58,True,False,True,True,False,False,True,True,0.0,0.0,0.09378265412748171,0.0
1479424135,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/32319/1479424135.parquet,32319,close,46,27,True,False,True,True,False,False,True,True,0.003527336860670194,0.0,0.05331088664421998,0.0
981885479,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/22343/981885479.parquet,22343,yesterday,245,8,True,False,True,True,True,False,True,True,0.0,0.0,0.0928030303030303,0.0
2326006965,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/26734/2326006965.parquet,26734,thirsty,218,59,False,True,True,True,False,False,True,True,0.0,0.0,0.13944530046224962,0.0
3202416709,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/18796/3202416709.parquet,18796,fish,84,84,False,True,True,True,False,False,True,True,0.0,0.0,0.0992063492063492,0.0
1032050962,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/32319/1032050962.parquet,32319,mom,145,9,True,False,True,True,False,False,True,True,0.0,0.0,0.058922558922558925,0.0
2084838388,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/25571/2084838388.parquet,25571,grandpa,100,6,False,True,True,True,False,False,True,True,0.0,0.0,0.1111111111111111,0.0
82288159,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/62590/82288159.parquet,62590,yourself,246,15,False,True,True,True,False,False,True,True,0.0,0.0,0.12121212121212122,0.0
3883638465,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/55372/3883638465.parquet,55372,bedroom,18,21,True,False,True,True,False,False,True,True,0.0,0.0,0.14862914862914864,0.0
2810622844,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/2044/2810622844.parquet,2044,mouse,148,11,False,True,True,True,False,False,True,True,0.0,0.0,0.12947658402203857,0.0
1596697275,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/62590/1596697275.parquet,62590,grandpa,100,21,False,True,True,True,False,False,True,True,0.0,0.0,0.12481962481962482,0.0
2506158591,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/22343/2506158591.parquet,22343,tooth,223,19,True,False,True,True,False,False,True,True,0.0,0.0,0.07974481658692185,0.0
2346701730,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/30680/2346701730.parquet,30680,smile,201,6,False,True,True,True,False,False,True,True,0.0,0.011904761904761904,0.022727272727272728,0.0
1416625818,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/26734/1416625818.parquet,26734,hot,120,174,False,True,True,True,False,False,True,True,0.0,0.00150519978106185,0.08638105189829327,0.0
532640845,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/49445/532640845.parquet,49445,yellow,243,30,False,True,True,True,False,False,True,True,0.0,0.0,0.06111111111111111,0.0
3825956520,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/22343/3825956520.parquet,22343,clean,45,35,True,False,True,True,False,False,True,True,0.025170068027210883,0.0,0.09956709956709957,0.0
3735437463,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/4718/3735437463.parquet,4718,farm,75,61,False,True,True,True,False,False,True,True,0.0,0.0,0.10034773969200199,0.0
594775551,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/27610/594775551.parquet,27610,pretty,178,6,True,False,True,True,False,False,True,True,0.0,0.0,0.12373737373737374,0.0
2270344231,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/2044/2270344231.parquet,2044,cute,54,6,False,True,True,True,False,False,True,True,0.0,0.0,0.12878787878787878,0.0
421660452,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/29302/421660452.parquet,29302,yourself,246,32,False,True,True,True,False,False,True,True,0.0,0.0,0.038825757575757576,0.0
309932621,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/32319/309932621.parquet,32319,wake,233,47,True,False,True,True,False,False,True,True,0.001519756838905775,0.0,0.14055448098001289,0.0
911244027,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/18796/911244027.parquet,18796,stuck,209,40,False,True,True,True,False,True,True,True,0.0,0.0,0.12121212121212122,0.0
4063044178,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/18796/4063044178.parquet,18796,shhh,194,63,False,True,True,True,False,False,True,True,0.0,0.0,0.06661856661856662,0.0
